app_ID,app_name,currency,price,version,genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
1076037275,Trio,USD,0,1.0.1,Games,40,5,1,1
1076093996,80s Arcade Nes Games : Best Retro Collection,USD,1.99,1,Entertainment,37,3,1,1
1076199012,Inner Circle,USD,0,1.0.1,Games,40,5,1,1
1076211312,PROF - 共通点で楽しむSNS,USD,0,5.1,Photo & Video,37,5,0,1
1076216289,恋する幽霊-カレシ、死んでます。-,USD,0,1.1.1,Games,40,0,1,1
1076237303,電球でテニスしてみた-無料で遊べるミニゲーム,USD,0,1.0.1,Games,40,3,1,1
1076292594,The Bomb!,USD,0,1.1,Games,38,5,23,1
1076297448,IAmNaughty – Dating App to Meet New People Online,USD,0,2.3,Social Networking,38,0,17,1
1076350557,Twisty Wheel,USD,0,1.1.1,Games,40,3,1,1
1076402133,Colorcube,USD,0.99,1.2,Games,37,5,30,1
1076407343,Muslim Emoji,USD,0,1.2,Entertainment,37,0,1,1
1076431520,Mystery Trackers: Winterpoint Tragedy - A Hidden Object Adventure (Full),USD,6.99,1.0.0,Games,38,5,5,1
1076440502,A.P.E.X,USD,0,1,Games,38,5,1,1
1076460598,ぼくのボッタクリBAR2 -全国制覇篇-,USD,0,3.0.5,Games,38,0,1,1
1076468537,Flutter: Starlight,USD,0,1.31,Games,37,5,2,1
1076478016,ロボはつらいよ。～フルボッコタワー～アクション育成強化ゲーム！,USD,0,1.9.2,Games,37,3,1,1
1076483949,VR Roller Coaster for Google Cardboard,USD,0,1.3,Games,38,0,1,1
1076540771,Trapdoors,USD,0,1.1,Games,40,5,1,1
1076592702,My Sweet Farm,USD,0,1.1,Games,40,5,2,1
1076615810,WordBrain 2,USD,0,1.6.9,Games,38,5,1,1
1076619087,HISTORY Vault,USD,0,2.2,Entertainment,37,5,1,1
1076683233,Quartz • News in a whole new way,USD,0,1.4.0,News,37,0,1,1
1076700027,Stirfry Stunts – We Bare Bears Cooking Game Starring Chef Ice Bear,USD,0,1.2.0,Games,38,5,1,1
1076728632,Sparkwave,USD,0,1.03,Games,37,5,1,1
1076751035,Tennis Bits,USD,0,2,Games,38,5,1,1
1076802209,1000m Zombie Escape!,USD,0,1.6.2,Games,37,5,8,1
1076806233,PINKFONG 123 Numbers,USD,0,11,Education,37,5,11,1
1076834881,Jewel Mania: Valentine's,USD,0,1.4.2,Games,43,5,1,1
1076843245,マンガモンスター 　無料マンガ/無料本/人気マンガ,USD,0,1.0.7,Book,37,0,1,1
1076859004,Foodie - Delicious Camera for Food,USD,0,1.5.2,Photo & Video,37,0,21,1
1076899352,Push the Arrow,USD,0,1.1,Games,38,4,1,1
1076907164,The Build Battle : Mini Game With Worldwide Multiplayer,USD,0.99,1.2,Games,43,5,1,1
1076985045,Weather by Tinybop,USD,2.99,1.0.2,Education,38,5,58,1
1077024869,Nicki Minaj: The Empire,USD,0,1.2.1,Music,38,5,1,1
1077051430,Road to be King,USD,0,1.1,Games,38,5,1,1
1077056423,Danse Macabre: Thin Ice - A Mystery Hidden Object Game (Full),USD,6.99,1.0.0,Games,37,5,5,1
1077142297,Catch Rate,USD,0,2.1,Games,37,0,1,1
1077150310,League of Legends Friends,USD,0,1.3.7,Social Networking,37,0,21,1
1077165876,謎解きあの人からメール,USD,0,1.0.2,Book,38,3,1,1
1077188355,Go! No. MM! Even amateur exit the record?,USD,0,1.0.0,Games,38,0,1,1
1077193099,LEAD ZAQ Battle Version,USD,0,2.0.2,Games,38,4,2,1
1077219776,アニメスタジオ物語,USD,4.99,1.02,Games,38,5,1,1
1077245487,番茄电玩城,USD,0,2.1.8,Games,38,0,2,1
1077258209,主播炸金花,USD,0,1.8.22,Games,40,4,1,1
1077302012,Crime City Real Action Simulator Theft kill shooting- sniper game,USD,0,1.7,Games,40,5,1,1
1077346638,Star Knight,USD,0.99,1.1.3,Games,38,5,1,1
1077483835,Fear for Sale: City of the Past HD - A Hidden Object Mystery (Full),USD,6.99,1.0.0,Games,24,5,4,1
1077565500,Dream City: Metropolis,USD,0,1.2.92,Games,38,5,1,1
1077576649,Protect The Planet,USD,0,1.0.2,Games,43,5,16,1
1077585444,針の穴,USD,0,1.0.1,Games,38,5,2,1
1077586834,ビルホッピング,USD,0,1.0.1,Games,38,5,2,1
1077590028,Diner Dynasty,USD,0,1.1.0,Games,37,5,20,1
1077611503,Anime Studio Story,USD,4.99,1.03,Games,38,5,4,1
1077626197,iFleeing,USD,0.99,3.0.0,Games,38,5,1,1
1077644533,State Council - Official Chinese government app,USD,0,2.0.1,News,38,0,3,1
1077644883,iFleeing!,USD,0.99,2,Games,37,0,1,1
1077707350,Chocolate Candy Party - Fudge Madness,USD,0,1.1,Games,38,5,1,1
1077791959,iLive Pix - Spice Up Your Screen.,USD,1.99,2.4,Lifestyle,37,0,6,1
1077809640,ChatMate for WhatsApp,USD,2.99,4.1.0,Social Networking,24,5,7,1
1077829105,Romulus APUSH Review,USD,3.99,2.1,Education,37,0,1,1
1077864246,"Word Flow Keyboard - GIF, swipe, custom theme",USD,0,2.5.1,Utilities,37,0,1,1
1077871641,SongFlip - Free Music Streamer,USD,0,1.0.5,Music,37,3,1,1
1077954869,Kill the Plumber World,USD,2.99,1.0.3,Games,43,5,1,1
1078031633,Fix My Car: Classic Muscle Mods Mechanic - Junkyard Blitz!,USD,1.99,1,Games,40,5,11,1
1078050410,Animately - Live Wallpapers,USD,1.99,1.12,Entertainment,37,0,1,1
1078051960,おやじが跳ぶ,USD,0,2,Games,40,5,2,1
1078142098,ナイトメアハーレム 女性向け恋愛ゲーム！乙女げーむ,USD,0,1.10.0,Games,37,0,1,1
1078160821,Wooden Block Puzzle - Wood jigsaw fit 1010 matrix,USD,0,2.0.2,Games,37,5,1,1
1078169958,競馬予想 アプリ！馬券予想で収支アップ！競馬 jra 攻略！,USD,0,1.2.1,Entertainment,37,2,31,1
1078170269,Ice Road Trucker Parking Simulator 2 a Real Monster Truck Car Park Racing Game,USD,0,1.1,Games,38,5,1,1
1078180470,Pop The Circle!,USD,0,1.2,Games,38,5,23,1
1078203264,Pocket Rush,USD,0,1.5.1,Games,38,5,9,1
1078203772,Golf Island,USD,0,1.3,Games,38,5,1,1
1078214852,金钱谷软件-活期手机金融投资理财平台!,USD,0,1.1.4,Finance,38,0,2,1
1078297893,Cookie Cats - a singing puzzle adventure,USD,0,1.17.0,Games,38,5,30,1
1078412469,AirParrot Remote,USD,7.99,1.1,Photo & Video,37,5,1,1
1078542442,FixYou-無料でチャットトークができるSNSマッチングアプリ,USD,0,2.0.0,Social Networking,37,0,2,1
1078553808,FINAL FANTASY BRAVE EXVIUS,USD,0,2.1.2,Games,40,5,1,1
1078560217,Stickman Forest Swing,USD,0,1.0.0,Games,40,5,1,1
1078560336,No Limit Racer,USD,0,1,Games,40,5,1,1
1078573759,Dream Defense,USD,0,1.8,Games,37,5,1,1
1078591208,لغز الماضي - اربع اجزاء,USD,1.99,1,Games,38,5,1,1
1078599766,Simulator Hoverboard,USD,0,1.6,Games,40,3,1,1
1078643602,WordWhizzle,USD,0,1.1.5,Games,37,5,1,1
1078665338,Delish Eatmoji Keyboard,USD,0,1.3,Food & Drink,37,0,1,1
1078677054,minimize,USD,2.99,1.1,Games,37,5,10,1
1078812538,花札Online,USD,0,1.1.20,Games,40,5,1,1
1078819328,Pokémon Duel,USD,0,3.0.9,Games,38,5,2,1
1078934052,Blitzrechnen 2. Klasse - Mathe lernen in der Grundschule mit Klett nach dem offiziellen Lehrplan,USD,3.99,1.2,Education,40,5,1,1
1078967478,Summer Vacation - Fun at the Beach,USD,0,1.3,Games,38,5,11,1
1079094909,Custom Cam,USD,1.99,2.0.3,Photo & Video,37,0,1,1
1079178967,Soundtrack Attack - Steven Universe Rhythm Runner,USD,0,1.0.2,Games,40,5,1,1
1079253434,The Walking Dead: Michonne - A Telltale Miniseries,USD,4.99,1.1,Games,38,5,1,1
1079272952,Dot Empires,USD,0,1.12,Games,38,5,1,1
1079316669,CelebrityCamera!,USD,0,1.1.5,Entertainment,37,0,2,1
1079321578,"I, Viking",USD,0,1.10.1,Games,37,5,7,1
1079464948,Mekorama,USD,0,1.1,Games,40,5,1,1
1079527277,Save Dan,USD,0,2,Games,37,5,1,1
1079527526,Asterix and Friends,USD,0,1.4.6,Games,38,5,12,1
1079607960,Oh She Glows - Healthy Plant-Based Recipes,USD,1.99,1.1.6,Food & Drink,37,5,1,1
1079643338,Mystery Case Files: Key To Ravenhearst - A Mystery Hidden Object Game (Full),USD,6.99,1.0.4,Games,37,5,5,1
1079644135,Droppy Balls!,USD,0,1.3,Games,38,2,1,1
1079658714,Redemption Cemetery: Clock of Fate - A Mystery Hidden Object Game (Full),USD,6.99,1.0.0,Games,37,5,5,1
1079673793,Off the Record: Liberty Stone - A Mystery Hidden Object Game (Full),USD,6.99,1.0.0,Games,37,5,5,1
1079758987,【難問謎解き】ねこ神様はクイズ好き？,USD,0,2.1.6,Book,37,3,1,1
1079800951,永生劫 — 单机回合仙侠RPG,USD,0,1.4.3,Games,37,4,2,1
1079843974,Wizard Swipe,USD,0,1.2.5,Games,40,5,1,1
1079852672,Build Away! - Idle City Game,USD,0,2.2,Games,37,5,12,1
1079971086,Subliminal Realms: The Masterpiece HD - A Hidden Object Mystery (Full),USD,6.99,1.0.0,Games,24,5,4,1
1079974548,Busy Water,USD,3.99,1.2,Education,37,5,6,1
1079977734,Final Cut: Fame Fatale - A Hidden Object Adventure (Full),USD,6.99,1.0.2,Games,38,5,5,1
1080114119,Pixomatic - layer based photo editor,USD,4.99,3.1,Photo & Video,37,5,12,1
1080169657,Circle Affinity,USD,0,1.0.0,Games,43,5,1,1
1080200089,LOUD on Planet X,USD,2.99,1,Games,40,5,1,1
1080235395,理财咖(管家版)-金融投资理财产品多样的手机理财工具!,USD,0,1.5,Finance,38,0,2,1
1080236551,Pug's Quest,USD,2.99,1,Games,40,5,1,1
1080243808,Arcadecraft,USD,0.99,1.1.0,Games,37,4,1,1
1080248000,Romwe shopping- Fashion Clothing for women,USD,0,2.4.3,Shopping,37,4,4,1
1080257114,Brick Rage - Not for the Weak Heart,USD,0,2.4.0,Games,38,5,3,1
1080262235,ねことダンボール,USD,0,1.1.0,Games,40,0,1,1
1080290867,Garfield: My BIG FAT Diet,USD,0,1.0.24,Games,38,5,11,1
1080294836,Jumping Balls!,USD,0,1.2,Games,38,5,21,1
1080310524,VPN Pro | Lifetime Proxy & Best VPN by Betternet,USD,49.99,1.2.2,Business,37,2,1,1
1080340345,Qu'est-ce que je sais vraiment ?,USD,0,1.0.2,Entertainment,37,5,1,1
1080345135,Heavy Metal Tennis Training,USD,0,1.2.2,Games,40,5,1,1
1080369552,Fire and Fury: English Civil War,USD,1.99,1.4,Games,38,5,1,1
1080434313,FabFocus - portraits with depth and bokeh,USD,3.99,1.0.6,Photo & Video,25,3,9,1
1080465588,The Curio Society: Eclipse over Mesina HD - A Hidden Object Mystery (Full),USD,6.99,1.0.0,Games,24,5,5,1
1080487957,Stack,USD,0,2.1.1,Games,40,5,1,1
1080497972,WKC Dog Show 2017,USD,0,1.0.3,Sports,37,0,1,1
1080533223,Iron Mission- classic arcade shoot'em up,USD,0,1.3.0,Games,40,5,3,1
1080541663,美播 - 玩不尽的真人游戏,USD,0,8.7.1,Social Networking,37,4,2,1
1080544164,烈焰王座-称霸魔法帝国的策略游戏,USD,0,2.9,Games,38,5,2,1
1080545293,ナニワ金融道　全巻無料のマンガアプリ,USD,0,1.0.7,Book,37,5,1,1
1080558477,ねこあわせ。,USD,0,1.0.1,Games,38,5,2,1
1080563307,こっち見んなwww,USD,0,1.0.1,Games,38,5,2,1
1080565581,マイにゃんカフェ,USD,0,1.1.9,Games,38,5,7,1
1080605845,Police Chase Race,USD,0,1.0.2,Games,38,5,23,1
1080608190,Galaxy Reavers-Space Strategy game(RTS),USD,0,1.2.17,Games,37,5,7,1
1080634585,Barbie Dreamtopia - Magical Hair,USD,0,1.4,Entertainment,38,5,9,1
1080654588,Furniture Mod PE,USD,1.99,1.1,Games,38,3,1,1
1080661330,One Tap Tennis,USD,0,1.2.2,Games,38,5,12,1
1080767538,Stack the States® 2,USD,2.99,1.1,Education,37,5,1,1
1080778007,Cops - On Patrol,USD,0,1.4,Games,25,5,1,1
1080816579,Animation Throwdown: The Quest for Cards,USD,0,1.0.37,Games,38,5,1,1
1080869737,謎解き赤い封筒,USD,0,1.0.0,Book,38,5,1,1
1080940988,Live Wallpapers & Themes Free - Moving Backgrounds,USD,0,1.1.5,Lifestyle,37,0,11,1
1080942226,"When you clear one,million yen CHANCE!!",USD,0,1.0.0,Games,38,0,1,1
1080973177,Tennis Club Story,USD,4.99,1.06,Games,38,5,1,1
1080980064,Stretch Dungeon,USD,0,1.0.1,Games,40,5,1,1
1081079080,PAW Patrol Pups Take Flight HD,USD,4.99,2.1,Education,24,5,1,1
1081079094,PAW Patrol Pups Take Flight,USD,2.99,2.1.1,Education,38,0,1,1
1081106301,Drive Simulator 2016,USD,1.99,2.1,Games,37,5,1,1
1081132110,Bouncing Ball 2,USD,0,1.1,Games,38,5,1,1
1081132864,Risky Road,USD,0,2,Games,40,5,1,1
1081221532,Hovercraft: Takedown - Custom Combat Cars,USD,0,1.4.4,Games,38,5,12,1
1081270431,どうして私じゃダメなの？,USD,0,1.0.2,Games,38,4,1,1
1081295232,Suppin Detective: Expose their true visage!,USD,0,1.0.3,Entertainment,40,0,1,1
1081404850,Car Factory Parking Simulator a Real Garage Repair Shop Racing Game,USD,0,1.0.1,Games,38,5,1,1
1081431390,NCIS: Hidden Crimes,USD,0,1.18.0,Games,37,5,10,1
1081561570,Google Trips – Travel planner,USD,0,1.1,Travel,37,0,1,1
1081593943,Immortal Love: Letter From The Past Collector's Edition - A Magical Hidden Object Game (Full),USD,6.99,1.0.2,Games,37,5,4,1
1081609724,Logic Traces,USD,0,1.0.2,Games,40,4,1,1
1081612551,Sable Maze: Twelve Fears HD - A Mystery Hidden Object Game (Full),USD,6.99,1.0.0,Games,24,5,3,1
1081674942,AI • Scry: a remote viewing application powered by an alien psyche.,USD,0.99,1.2,Entertainment,38,0,1,1
1081690522,ThemeKit,USD,1.99,1,Utilities,37,0,1,1
1081734476,[GP]アナザーゴッドハーデス-奪われたZEUSver.-(パチスロゲーム),USD,0,1.0.2,Games,40,0,1,0
1081737936,Anitore EX ～Let's train together！～,USD,4.99,1.0.5,Health & Fitness,38,5,1,1
1081769613,壊して！無限ドリルランド,USD,0,1.0.1,Games,40,3,2,1
1081832850,Handbrake Valet,USD,0,1.1,Games,37,5,1,1
1081839485,彼女の涙が僕を人間にした,USD,0,1.2,Games,38,0,1,1
1081847121,INKS.,USD,1.99,1.4,Games,37,5,1,1
1081957053,Ominous Objects: Trail of Time HD (Full),USD,6.99,1.0.0,Games,24,5,3,1
1081977472,Dark Dimensions: Shadow Pirouette HD - A Scary Hidden Object Game (Full),USD,6.99,1.0.2,Games,24,5,3,1
1082069304,Sheenoji - The Charlie Sheen Keyboard,USD,0.99,1.4,Entertainment,37,4,1,1
1082150954,Wildfulness - Unwind in nature and calm your mind,USD,2.99,1.9,Health & Fitness,37,4,6,1
1082215066,Escape Game : Escape from Okinawa,USD,0,1.0.0,Games,38,0,2,1
1082240310,脱出ゲーム 心霊学校からの脱出,USD,0,1.0.1,Games,38,0,1,1
1082293885,【負けるが勝ち？】少数派に入れば勝利の7Beget,USD,0,1.0.8,Games,37,0,1,1
1082309664,Multiplayer for Minecraft PE Server Pocket Edition,USD,1.99,1.33,Entertainment,37,2,26,1
1082594539,The Enchanted Books,USD,2.99,1.3,Games,40,5,1,1
1082671838,CITB MAP HS&E test 2016,USD,5.99,3.0.17,Education,37,5,1,1
1082673403,CITB op/spec HS&E test 2016,USD,5.99,3.0.17,Education,37,5,1,1
1082674903,NEO TURF MASTERS,USD,2.99,1.0.1,Games,38,5,10,1
1082678255,Pugmoji sticker keyboard by The BatPug,USD,1.99,1.0.3,Utilities,37,0,1,1
1082679672,SkillTwins Football Game,USD,0,1.5,Games,38,5,1,1
1082764317,Haunted Legends: The Secret of Life - A Mystery Hidden Object Game (Full),USD,6.99,1.0.2,Games,37,5,5,1
1082781138,Tiny Sea Adventure,USD,0,0.0.15,Games,40,4,1,1
1082793702,Bumper Jump,USD,0,1.2.3,Games,37,5,4,1
1082836132,Win the White House,USD,0,1.1.3,Education,24,5,1,1
1082891966,Wellbeyond Meditation for Kids,USD,0,2,Health & Fitness,37,5,1,1
1082958318,Benzomoji,USD,0.99,1.0.3,Entertainment,37,4,1,1
1082958327,Vetmoji,USD,1.99,1.0.4,Entertainment,37,4,1,1
1082958340,Justmoji,USD,1.99,1.0.3,Entertainment,37,5,1,1
1082965369,Vector 2,USD,0,1.0.7,Games,37,5,1,1
1082986584,Mods for Pc & Addons for Minecraft Pocket Edition,USD,1.99,1.22,Entertainment,37,3,26,1
1083057569,GhostCodes - a discovery app for Snapchat,USD,0,1.9.9,Social Networking,37,0,1,1
1083107235,Evil Dead: Endless Nightmare,USD,0,1.2,Games,37,5,1,1
1083174287,Lemon Lumberjack's Letter Mill,USD,0,1.0.5,Education,37,5,1,1
1083229791,KleptoCats,USD,0,3.11,Games,37,5,1,1
1083345097,僕の妹が死んだ。,USD,0,2.5,Games,37,0,2,1
1083356839,Monster Busters: Link Flash,USD,0,1.0.62,Games,40,5,1,1
1083362092,Dog Mendonca,USD,4.99,1,Games,38,5,6,1
1083367051,Les Anges,USD,0,2.2,Entertainment,37,0,2,1
1083442831,Sudoku Pro Edition,USD,2.99,1.1,Games,40,3,2,1
1083451870,Leap Day,USD,0,1.3.20,Games,37,5,1,1
1083708143,Walls & Balls,USD,0,2.3,Games,25,5,9,1
1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,USD,3.99,1.26,Games,38,5,1,1
1083835330,ROMANCING SAGA 2,USD,17.99,1.01,Games,38,5,1,1
1084084901,Teeter – Endless Arcade Balancer,USD,0,1.5.1,Games,37,3,8,1
1084085985,RPG 偽りの物語 / ドット絵ロールプレイングゲーム,USD,0.99,1.2.7,Games,38,5,1,1
1084133300,Fake Message - Make a fake lock screen,USD,0.99,1.5.2,Entertainment,37,0,4,1
1084135698,Gravity Square!,USD,0,1.0.3,Games,38,5,1,1
1084144010,My Town : School,USD,2.99,1.1,Entertainment,38,5,1,1
1084153783,Black Hole Joyrider,USD,0.99,1,Games,43,5,22,1
1084197093,Mersenne Melodic Percussion Synthesizer,USD,5.99,1.1.4,Music,24,5,1,1
1084252650,Letter Soup - Word Game,USD,0,5.1.1,Games,37,5,1,1
1084253570,金のフレーズ 〜「新TOEIC®TEST 出る単特急 金のフレーズ」収録 〜,USD,4.99,1.2.3,Education,37,5,2,1
1084264750,Figure Skater - Girls Makeup & Dressup Salon Game,USD,1.99,9999.1.2,Games,40,5,1,1
1084290631,脳トレ物理パズル【キタコレ！】～IQの限界に挑めるパズルゲーム～ktkr,USD,0,1.3.2,Games,38,4,5,1
1084331400,Folioscope,USD,0,1.1,Entertainment,37,5,14,1
1084407935,Fear the Walking Dead: Dead Run–Tactical Runner,USD,0,1.4.4,Games,37,5,1,1
1084565679,Journey of 1000 Stars,USD,1.99,1,Games,43,4,1,1
1084590704,Versus Run,USD,0,1.1,Games,40,5,1,1
1084600612,Puzzlepops!,USD,1.99,1.2,Games,37,5,7,1
1084644256,Shopping Mall Car Parking Simulator a Real Driving Racing Game,USD,0,1.0.2,Games,38,5,1,1
1084682224,Alchemic Maze,USD,2.99,1.1,Games,37,4,1,1
1084805156,Card Wars Kingdom - Adventure Time,USD,0,1.0.10,Games,38,5,10,1
1084841402,DreamWorks Friends - get ready for the day!,USD,1.99,2.1,Education,37,5,1,1
1084860489,Chameleon Run,USD,1.99,1.3,Games,38,5,1,1
1084930110,Minescape,USD,0,1.0.1,Games,37,5,1,1
1084930849,King of Avalon: Dragon Warfare,USD,0,3.0.2,Games,40,5,33,1
1084979184,鬼畜三国-红将觉醒,USD,0,4.7.02,Games,40,5,0,1
1084979604,轩辕剑叁外传之天之痕-正版经典仙侠授权,USD,0,1.6.1,Games,40,5,1,1
1085000333,Crazy Truck!,USD,0,1.3,Games,38,4,1,1
1085024470,live.ly - live video streaming,USD,0,4.12,Social Networking,37,0,21,1
1085096375,Final Kick VR - Virtual Reality free soccer game for Google Cardboard,USD,0,1,Games,40,5,1,1
1085105198,Train Kit,USD,2.99,1.1,Games,37,1,9,1
1085123968,Crypt of the NecroDancer Pocket Edition,USD,4.99,1.09,Games,37,5,11,1
1085131523,Hackers - Join the Cyberwar!,USD,0,1.025,Games,37,5,1,1
1085248903,Disney Princess: Charmed Adventures,USD,0,1.3,Entertainment,37,5,1,1
1085272239,Guild of Dungeoneering,USD,5.99,1.5,Games,37,5,1,1
1085348419,Oz: Broken Kingdom™,USD,0,2.0.1,Games,38,5,17,1
1085401990,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,USD,0,1.0.5,Games,40,0,2,1
1085429285,Hex Crush!,USD,0,1.1.0,Games,40,5,2,1
1085432257,Bernie Sandwiches - Run For The White House,USD,0,1.2.1,Games,40,5,1,1
1085434420,【ひっぱりパズル】ズキュ〜〜〜〜ン！,USD,0,2.0.3,Games,40,4,2,1
1085435111,君にはクリアできませんよ,USD,0,1,Games,40,4,2,1
1085435354,ほぼ無理ゲー,USD,0,1,Games,40,5,1,1
1085458374,五目並べ - オンライン対戦搭載！,USD,0,1.0.4,Games,38,4,3,1
1085461253,YO-KAI WATCH Wibble Wobble,USD,0,2.1.2,Games,38,5,5,1
1085464876,Room Escape [SECRET CODE 2],USD,0,1.1,Games,38,5,2,1
1085497387,香哈菜谱-最专业的家常菜谱大全 无广告版,USD,0.99,4.1.7,Food & Drink,40,5,1,1
1085497631,謎解き,USD,0,1.0.0,Book,40,0,1,1
1085543061,Smash Slots,USD,0,1.5,Games,37,5,1,1
1085596938,Escape from the ICU room.,USD,0,1.1.2,Games,40,4,1,1
1085617232,Moorish Kingdom,USD,2.99,1,Games,40,5,1,1
1085652055,"Collageable - Photo Collage Maker, Pic Grid Free",USD,0,1.5,Photo & Video,37,0,11,1
1085660579,Camping With Grandpa,USD,2.99,1.3,Education,37,5,1,1
1085697317,Blocs Wave - Make & Record Music,USD,0,12.1,Music,37,5,1,1
1085698206,Snail Bob 2,USD,0,1.2.1,Games,37,5,21,1
1085730259,Curvulate,USD,0,1.1,Games,40,5,1,1
1085768995,Fran Bow Chapter 1,USD,1.99,1.1,Games,40,2,1,1
1085821901,Jottit,USD,0,1.1.2,Productivity,37,5,1,1
1085829348,Dark Tales: Edgar Allan Poe’s The Tell-tale Heart - A Hidden Object Mystery (Full),USD,6.99,1.0.0,Games,37,5,4,1
1085899628,FarmVille: Tropic Escape - Harvest in Paradise,USD,0,1.9.763,Games,37,5,15,1
1085908608,Able Black,USD,1.99,3,Games,40,5,1,1
1085914246,SKATEmoji - Keyboard,USD,1.99,1.1,Utilities,37,0,1,1
1085932108,CUBE 360°　～想像力×知能×反射神経～,USD,0,1.1.0,Games,43,4,16,1
1085932516,勘違い探し（俺のこと・・・）,USD,0,1.1.0,Games,43,5,16,1
1085978097,Pythonista 3,USD,9.99,3.1,Productivity,37,5,1,1
1085985143,秒速で1億円 貢ぐ男　～美女キャラ集結！from ギャングロード JOKER～,USD,0,1.1.0,Games,38,0,1,1
1086006702,MineSweeper　マインスイーパ無料,USD,0,1.0.0,Games,38,0,1,1
1086015361,銀魂 公式連載アプリ〜銀魂の漫画が毎週１巻読めるアプリ〜,USD,0,1.6.2,Book,38,3,1,1
1086101495,ZEDGE™ Wallpapers,USD,0,2.7.6,Entertainment,37,2,12,1
1086126576,Cool Jigsaw Puzzles,USD,0,5.8.0,Games,38,4,1,1
1086252028,Gravity Switch,USD,0,1.1.2,Games,38,5,1,1
1086316112,Disney LOL,USD,0,1.7.2,Entertainment,37,5,1,1
1086354043,Flappy Bird : original version !,USD,0,1.1,Games,38,3,1,1
1086378532,Fireboy and Watergirl: Online in the Forest Temple - Multiplayer Running and Adventure Game,USD,0,1.2.6,Games,37,2,1,1
1086379636,Twisty Arrow - Shoot the Circle Wheel,USD,0,1.1,Games,38,3,1,1
1086391724,Wonder Keyboard: Sound Smart & Funny with AI,USD,0,1.6.6,Utilities,37,1,1,1
1086451637,CHINGOJI,USD,0.99,1.06,Entertainment,37,0,1,1
1086477428,Mixed Macho Arts,USD,0.99,1.1,Games,37,5,1,1
1086502786,Goosebumps Night of Scares.,USD,2.99,1.3.2,Games,37,4,1,1
1086519782,ST channel ［エスティーチャンネル］- 雑誌『セブンティーン』公式アプリ,USD,0,1.1.10,News,37,0,2,1
1086539327,Live Wallpapers Pro by Themify - Dynamic Animated Themes and Backgrounds,USD,2.99,1.2,Entertainment,37,0,11,1
1086548430,国金宝理财-15%年化收益的金融投资赚钱软件,USD,0,2.4.1,Finance,38,0,1,1
1086577498,Puzzle Monster Quest - New MultiPlayer,USD,0,3.4.1,Games,40,5,1,1
1086617993,BlockyTime - Track your time no need to Start/Stop,USD,1.99,1.4.2,Productivity,37,5,5,1
1086625206,Ball Escape!,USD,0,1.2,Games,40,5,1,1
1086644209,Loop Mania,USD,0,1.1.4,Games,40,5,1,1
1086647459,Independence Day Resurgence: Battle Heroes,USD,0,1.12,Games,37,5,1,1
1086688310,ひとほろぼし,USD,0,1.1,Games,40,2,1,1
1086758579,VR HORROR,USD,0,0.93,Games,40,0,1,1
1086758987,Maps for Minecraft PE (Mine Maps for Pocket Edition),USD,1.99,1,Entertainment,38,4,1,1
1086794447,Plummet Dash,USD,0,1,Games,40,5,1,1
1086795798,Unstoppable: Highway Truck Racing Game,USD,2.99,1.1.60,Games,25,5,1,1
1086799932,Surface: Return to Another World - A Hidden Object Adventure (Full),USD,6.99,1.0.0,Games,37,5,5,1
1086859120,KINGDOM HEARTS Union χ[Cross],USD,0,2.0.2,Games,38,5,1,1
1086917828,Boooom!! -たった1発で爆破できますか？-,USD,0,1.0.1,Games,38,5,2,1
1086929344,Dancing with the Stars: The Official Game,USD,0,2.7,Games,37,4,1,1
1086937448,High School Crush - My First Love,USD,0,1.2.0,Games,38,5,11,1
1086964574,大根にしがみつく女子高生,USD,0,1.0.9,Games,38,4,1,1
1086978383,LEGO® DC Super Heroes Mighty Micros,USD,0,1.4.393,Games,37,5,1,1
1087011731,-The 穴通し3D- 君の記憶力x反射神経を問う! ～Mr.CURVEからの挑戦状 ～,USD,0,1,Games,38,4,1,1
1087074229,Scotmoji - Scottish emoji-stickers!,USD,0.99,1.8,Utilities,37,3,1,1
1087075743,Snakebird,USD,0,1,Games,43,5,1,1
1087095011,Glasmoji - Glasgow emoji-stickers,USD,0.99,1.1,Utilities,37,5,1,1
1087095785,Mancmoji - Manchester emoji-stickers!,USD,0.99,1.1,Utilities,37,5,1,1
1087096070,Scousemoji - Liverpool emoji-stickers,USD,0.99,1.2,Utilities,37,5,1,1
1087125014,Labyrinths of the World: Changing the Past HD - A Mystery Hidden Object Game (Full),USD,6.99,1.0.0,Games,24,5,5,1
1087200930,おかず甲子園,USD,0,1.3,Games,43,5,1,1
1087266454,Move the Match - Matchstick Puzzles for Free,USD,0,1.1.1,Games,37,5,10,1
1087273941,女性向けまとめ読みアプリ - pool（プール）-,USD,0,2.4.6,Lifestyle,37,0,2,1
1087276648,イケメン革命◆アリスと恋の魔法 恋愛ゲーム,USD,0,1.1.2,Games,37,0,1,1
1087280174,"Please,Dad. I wanna live.　おとうさん、おねがい。わたし生きたいよ。",USD,0,1.0.1,Games,37,0,1,1
1087282720,Sloomy,USD,0,1.4.1,Games,37,5,1,1
1087286731,Warp Shift,USD,0,1.0.1,Games,37,5,16,1
1087286874,Sausage Legend - Fighting Game,USD,0,1.2.0,Games,37,5,10,1
